A字裙	裙子,礼服摆型,裙型,摆型
DE30	尺寸,尺码
DE32	尺寸,尺码
DE34	尺寸,尺码
DE36	尺寸,尺码
DE38	尺寸,尺码
DE40	尺寸,尺码
DE42	尺寸,尺码
DE44	尺寸,尺码
DE46	尺寸,尺码
DK30	尺寸,尺码
DK32	尺寸,尺码
DK34	尺寸,尺码
DK36	尺寸,尺码
DK38	尺寸,尺码
DK40	尺寸,尺码
DK42	尺寸,尺码
DK44	尺寸,尺码
DK46	尺寸,尺码
EUR23	尺寸,尺码
EUR24	尺寸,尺码
EUR25	尺寸,尺码
EUR26	尺寸,尺码
EUR27	尺寸,尺码
EUR28	尺寸,尺码
EUR29	尺寸,尺码
EUR30	尺寸,尺码
EUR31	尺寸,尺码
EUR32	尺寸,尺码
EUR33	尺寸,尺码
FR34	尺寸,尺码
FR36	尺寸,尺码
FR38	尺寸,尺码
FR40	尺寸,尺码
FR48	尺寸,尺码
IT36	尺寸,尺码
IT38	尺寸,尺码
IT40	尺寸,尺码
IT42	尺寸,尺码
IT44	尺寸,尺码
IT50	尺寸,尺码
JP11	尺寸,尺码
JP13	尺寸,尺码
JP15	尺寸,尺码
JP17	尺寸,尺码
JP19	尺寸,尺码
JP3	尺寸,尺码
JP5	尺寸,尺码
JP7	尺寸,尺码
JP9	尺寸,尺码
L	尺寸,尺码
LYCRA莱卡	质地,面料,材质,面料材质
M	尺寸,尺码
OL风格	中老年风格,风格
POLO领	领型,领子
PU	质地,皮质,面料,材质
PU皮	面料,材质
RUS38	尺寸,尺码
RUS40	尺寸,尺码
RUS42	尺寸,尺码
RUS44	尺寸,尺码
RUS46	尺寸,尺码
RUS48	尺寸,尺码
RUS50	尺寸,尺码
RUS52	尺寸,尺码
RUS54	尺寸,尺码
S	尺寸,尺码
T恤	中老年女装分类,大码女装分类
UK10	尺寸,尺码
UK12	尺寸,尺码
UK14	尺寸,尺码
UK16	尺寸,尺码
UK20	尺寸,尺码
UK4	尺寸,尺码
UK8	尺寸,尺码
US0	尺寸,尺码
US12	尺寸,尺码
US2	尺寸,尺码
US4	尺寸,尺码
Us16	尺寸,尺码
V领	领型,领子
XL	尺寸,尺码
XS	尺寸,尺码
XXL	尺寸,尺码
XXS	尺寸,尺码
XXXL	尺寸,尺码
fr32	尺寸,尺码
fr42	尺寸,尺码
fr44	尺寸,尺码
fr46	尺寸,尺码
it46	尺寸,尺码
it48	尺寸,尺码
it52	尺寸,尺码
uk18	尺寸,尺码
uk6	尺寸,尺码
us10	尺寸,尺码
us14	尺寸,尺码
us6	尺寸,尺码
us8	尺寸,尺码
一字肩	款式,领型
一字领	领型,领子
不对称	流行元素,服装款式细节,流行元素/工艺
不规则	领型,裙型
丙纶	质地,面料,材质,面料材质
两件套	组合形式,服装版型
中性	中老年风格,风格
中腰	女裤腰高,腰型
中裙	礼服裙长,裙长
中长款	衣长,礼服裙长,裙长,款式
乡村	中老年风格,风格 待删除,适用场景,风格
乱针修补	服装款式细节,流行元素/工艺
乳白色	主要颜色,颜色,颜色分类
亚麻	质地,面料
亮丝	品牌,流行元素,服装款式细节,流行元素/工艺
亮片	工艺,流行元素,服装款式细节,流行元素/工艺
人物	中老年女装图案,图案
休闲	中老年风格,风格
低腰	女裤腰高,腰型
修身	款式,服装版型,礼服摆型
假两件	组合形式,服装版型
做旧	工艺,服饰工艺,流行元素,服装款式细节,流行元素/工艺
兔毛	质地,皮质,面料,材质,面料材质
公主	中老年风格,风格,礼服摆型
公主裙撑	礼服摆型,摆型
其他	中老年女装图案,领型,袖型,风格 待删除,领子,图案文化,面料,面料分类,质地,材质,裙型,款式,摆型,适用场景,皮质,衣门襟,风格,裙子,袖长,面料材质,礼服摆型,图案,工艺,填充物,组合形式
军绿色	主要颜色,颜色,颜色分类
军装	中老年风格,风格
刺绣	工艺,设计裁剪,服装款式细节
加大XXXL	尺寸,尺码
动物图案	中老年女装图案,图案
动物纹	中老年女装图案,图案
勾花镂空	服装款式细节,流行元素/工艺
化纤	质地,面料,材质
千鸟格	中老年女装图案,图案
半开领	领型,领子
半身裙	中老年女装分类,大码女装分类
半高领	领型,领子
单肩型	款式,领型
卡其色	主要颜色,颜色,颜色分类
卡通动漫	中老年女装图案,图案
卫衣/绒衫	中老年女装分类,大码女装分类
印染	服饰工艺,服装款式细节
印花	流行元素,服装款式细节,流行元素/工艺
双层领	领型,领子
口袋	流行元素,服装款式细节,流行元素/工艺
可脱卸帽	领型,领子
吊带型	款式,领型
咖啡色	主要颜色,颜色,颜色分类
哈伦裤	女裤裤型,款式
嘻哈	中老年风格,风格
围巾领	领型,领子
圆点	中老年女装图案,图案
圆领	领型,领子
均码	尺寸,尺码
垮裤	女裤裤型,款式
堆堆领	领型,领子
墨绿色	主要颜色,颜色,颜色分类
复古	中老年风格,风格 待删除,风格
外套	中老年女装分类,款式
多口袋	工艺,服装款式细节
大花	中老年女装图案,图案
天丝	品牌,材质
天蓝色	主要颜色,颜色,颜色分类
套头	穿着方式,款式,衣门襟
姜黄色	主要颜色,颜色,颜色分类
娃娃领	领型,领子
嬉皮	中老年风格,风格
孔雀蓝	主要颜色,颜色,颜色分类
字母	中老年女装图案,图案
学院	中老年风格,风格
宝蓝色	主要颜色,颜色,颜色分类
宫廷	中老年风格,风格 待删除,风格
小背心/小吊带	中老年女装分类,大码女装分类
居家	中老年风格,风格
工装裤	女裤裤型,款式
巧克力色	主要颜色,颜色,颜色分类
常规	衣长,款式,袖型,厚薄
府绸	面料,材质
建筑	中老年女装图案,图案
开司米	质地,面料,材质
开衫	穿着方式,款式
微喇裤	女裤裤型,款式
手工磨破	服饰工艺,服装款式细节,流行元素/工艺
手绘	中老年女装图案,图案
扎染	流行元素,服装款式细节,流行元素/工艺
扎花	流行元素,服装款式细节,流行元素/工艺
抹胸型	款式,领型
抽褶	流行元素,服装款式细节,流行元素/工艺
抽象图案	中老年女装图案,图案
拉链	工艺,流行元素,服装款式细节,衣门襟,流行元素/工艺
拼接	图案,流行元素,服装款式细节,流行元素/工艺
拼贴	服饰工艺,服装款式细节
摇滚	中老年风格,风格
文字/数字	中老年女装图案,图案
文艺	品牌,中老年风格,风格 待删除,风格,图案文化
斑马纹	中老年女装图案,图案
斜领	领型,领子
新潮	中老年风格,风格
方领	款式,领型,领子
日系	中老年风格,风格 待删除,风格
时尚	中老年风格,风格
明线装饰	流行元素,服装款式细节,流行元素/工艺
明黄色	主要颜色,颜色,颜色分类
朋克	中老年风格,风格
木耳	流行元素,服装款式细节,流行元素/工艺
杏色	主要颜色,颜色,颜色分类
条纹	中老年女装图案,图案,里料图案
杭罗	品牌,面料
柠檬黄	主要颜色,颜色,颜色分类
树脂固色	服装款式细节,流行元素/工艺
栗色	主要颜色,颜色,颜色分类
格子	中老年女装图案,图案
桔红色	主要颜色,颜色,颜色分类
桔色	主要颜色,颜色,颜色分类
棉	面料,里料材质,质地,填充物,材质,面料材质,里料分类
棉布	面料,里料分类
森女	品牌,中老年风格,风格
植绒	流行元素,服装款式细节,流行元素/工艺
欧美	中老年风格,风格 待删除,风格
毛呢外套	中老年女装分类,大码女装分类
毛衣	中老年女装分类,大码女装分类
毛领	领型,领子,流行元素,服装款式细节,流行元素/工艺
民族风	中老年风格,风格 待删除,风格
氨纶	材质,面料材质
氯纶	质地,面料,材质,面料材质
油漆喷溅	服饰工艺,服装款式细节,流行元素/工艺
波普	中老年风格,风格
波浪	流行元素,服装款式细节,流行元素/工艺
波西米亚	中老年风格,风格
洛丽塔	中老年风格,风格
洛可可	品牌,风格
流苏	流行元素,服装款式细节,流行元素/工艺
浅棕色	主要颜色,颜色,颜色分类
浅灰色	主要颜色,颜色,颜色分类
浅紫色	主要颜色,颜色,颜色分类
浅绿色	主要颜色,颜色,颜色分类
浅蓝色	主要颜色,颜色,颜色分类
浅黄色	主要颜色,颜色,颜色分类
海军	中老年风格,风格
海军领	领型,领子
涤纶	面料,里料材质,质地,材质,面料材质,里料分类
淑女	适用对象,中老年风格,风格 待删除,风格
深V领	款式,领型
深卡其布色	主要颜色,颜色,颜色分类
深棕色	主要颜色,颜色,颜色分类
深灰色	主要颜色,颜色,颜色分类
深紫色	主要颜色,颜色,颜色分类
深蓝色	主要颜色,颜色,颜色分类
湖蓝色	主要颜色,颜色,颜色分类
灯笼裤	女裤裤型,款式
灯芯绒	质地,面料
灰色	主要颜色,颜色,颜色分类
燕尾	流行元素,服装款式细节,流行元素/工艺
牛仔布	质地,面料,材质
牛仔裤	中老年女装分类,大码女装分类
牛皮	质地,皮质,面料,材质,面料材质
狐狸毛	面料,材质
猪皮	质地,皮质,面料,材质,面料材质
玫红色	主要颜色,颜色,颜色分类
瑞丽	中老年风格,风格 待删除,风格
甜美	中老年风格,风格 待删除,风格
田园	中老年风格,风格
白色	主要颜色,颜色,颜色分类
百褶裙	裙子,裙型
皮	质地,面料,材质
皮草	中老年女装分类,大码女装分类
皮衣	中老年女装分类,大码女装分类
直筒	女裤裤型,款式,服装版型
真丝雪纺	面料,材质
知性	中老年风格,风格
短外套	中老年女装分类,大码女装分类
短款	衣长,款式
短裙	礼服裙长,裙长
短裙摆	礼服摆型,摆型
破洞	流行元素,服装款式细节,流行元素/工艺
碎花	中老年女装图案,图案,里料图案
立体裁剪	服饰工艺,服装款式细节
立体装饰	流行元素,服装款式细节,流行元素/工艺
立领	款式,领型,领子
简约	中老年风格,风格 待删除,风格
米白色	主要颜色,颜色,颜色分类
粉红色	主要颜色,颜色,颜色分类
粘胶	质地,面料,材质,面料材质
系带	服装款式细节,流行元素,衣门襟,流行元素/工艺
紫红色	主要颜色,颜色,颜色分类
紫罗兰	主要颜色,颜色,颜色分类
紫色	主要颜色,颜色,颜色分类
红色	主要颜色,颜色,颜色分类
纯棉	质地,面料,材质
纯色	中老年女装图案,图案,里料图案
纱网	流行元素,服装款式细节,流行元素/工艺
纽扣	工艺,流行元素,服装款式细节,流行元素/工艺
绑带	流行元素,服装款式细节,流行元素/工艺
绣花	流行元素,服装款式细节,流行元素/工艺
维纶	质地,面料,材质,面料材质
绸缎	质地,面料,材质
绿色	主要颜色,颜色,颜色分类
网纱	面料,材质
羊毛	质地,面料,材质,面料材质
羊皮	质地,皮质,面料,材质,面料材质
羊绒	品牌,面料,质地,材质,面料材质
羽绒	面料,面料材质
羽绒衣	中老年女装分类,大码女装分类
翠绿色	主要颜色,颜色,颜色分类
聚酯	质地,面料,材质,面料材质
肩章	流行元素,服装款式细节,流行元素/工艺
背带	女裤裤型,流行元素,款式,服装款式细节,流行元素/工艺
腈纶	质地,面料,材质,面料材质
腰带	服装款式细节,流行元素/工艺
花色	颜色,主要颜色,图案,颜色分类,中老年女装图案
英伦	中老年风格,风格 待删除,风格
荧光绿	主要颜色,颜色,颜色分类
荧光黄	主要颜色,颜色,颜色分类
荷叶边	流行元素,服装款式细节,流行元素/工艺
荷叶领	领型,领子
莫代尔	品牌,面料,质地,材质,面料材质
蓝色	主要颜色,颜色,颜色分类
蓬蓬裙	礼服摆型,裙型,摆型
蕾丝	质地,面料,流行元素,服装款式细节,流行元素/工艺
藏青色	主要颜色,颜色,颜色分类
藕色	主要颜色,颜色,颜色分类
蚕丝	面料,里料材质,质地,材质,面料材质,里料分类
蝴蝶结	服装款式细节,流行元素,图案,流行元素/工艺
螺纹	流行元素,服装款式细节,流行元素/工艺
街头	中老年风格,风格
衬衫	中老年女装分类,款式,大码女装分类
裙子	中老年女装分类,款式
裤子	中老年女装分类,款式,大码女装分类
褐色	主要颜色,颜色,颜色分类
褶皱	服饰工艺,品牌,服装款式细节,流行元素/工艺,工艺,流行元素
西瓜红	主要颜色,颜色,颜色分类
西装	中老年女装分类,大码女装分类
西装裙	裙子,裙型
西装领	领型,领子
豹纹	中老年女装图案,图案,里料图案
貂毛	面料,材质
貂皮	质地,皮质,面料,材质,面料材质
贴布	工艺,流行元素,服装款式细节,流行元素/工艺
超短	衣长,礼服裙长,裙长,款式
运动	中老年风格,风格
运动休闲	中老年风格,风格
连帽	领型,领子
连衣裙	中老年女装分类,大码女装分类
连衣裤	女裤裤型,款式
透明	主要颜色,颜色,颜色分类
通勤	中老年风格,风格
酒红色	主要颜色,颜色,颜色分类
醋纤	质地,面料,材质,面料材质
金色	主要颜色,颜色,颜色分类
针织衫/开衫	中老年女装分类,大码女装分类
钉珠	工艺,流行元素,设计裁剪,服装款式细节,流行元素/工艺
铅笔裤	女裤裤型,款式
铆钉	流行元素,服装款式细节,流行元素/工艺
银色	主要颜色,颜色,颜色分类
链条	流行元素,服装款式细节,流行元素/工艺
锈斑处理	服装款式细节,流行元素/工艺
锦纶	面料,里料材质,质地,材质,面料材质,里料分类
锦缎	面料,材质
镂空	服饰工艺,流行元素,服装款式细节,流行元素/工艺
镶钻	流行元素,服装款式细节,流行元素/工艺
长款	衣长,款式
长裙	礼服裙长,裙长
雪纺	质地,面料
露背	流行元素,服装款式细节,流行元素/工艺
青春	品牌,图案文化
青色	品牌,主要颜色,颜色,颜色分类
韩版	中老年风格,风格 待删除,风格
风景	中老年女装图案,图案
风衣	中老年女装分类,大码女装分类
香槟色	主要颜色,颜色,颜色分类
马夹	中老年女装分类,大码女装分类
驼色	主要颜色,颜色,颜色分类
高腰	女裤腰高,腰型
高领	领型,领子
麻	质地,面料,材质,面料材质
黄色	主要颜色,颜色,颜色分类
黑色	主要颜色,颜色,颜色分类
